#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       30123     1.96312     2.08861  0.00268382
       30124     1.52578     2.08859   0.0026838
       30125     1.63676     2.08857  0.00268375
       30126     1.93657     2.08857  0.00268367
       30127     1.99059     2.08856  0.00268358
       30128     1.46968     2.08854  0.00268357
       30129     1.45552     2.08852  0.00268356
       30130     1.67502     2.08851  0.00268351
       30131       1.819      2.0885  0.00268343
       30132     1.75106     2.08849  0.00268337
       30133     1.84168     2.08848  0.00268329
       30134     1.91669     2.08848  0.00268321
       30135     1.77394     2.08846  0.00268314
       30136     1.65704     2.08845  0.00268309
       30137      2.1269     2.08845    0.002683
       30138     2.24901     2.08846  0.00268292
       30139     2.37535     2.08847  0.00268284
       30140     2.25644     2.08847  0.00268276
       30141     2.45661     2.08848   0.0026827
       30142     1.97006     2.08848  0.00268261
       30143     1.92962     2.08848  0.00268253
       30144     1.63641     2.08846  0.00268248
       30145     1.84217     2.08845  0.00268241
       30146     1.70642     2.08844  0.00268235
       30147       1.524     2.08842  0.00268232
       30148     1.68569     2.08841  0.00268227
       30149     1.36343     2.08838  0.00268229
       30150     1.65586     2.08837  0.00268224
       30151     1.89897     2.08836  0.00268215
       30152     2.29136     2.08837  0.00268207
       30153     1.98731     2.08837  0.00268199
       30154      2.5719     2.08838  0.00268195
       30155     2.50449      2.0884  0.00268189
       30156      2.5401     2.08841  0.00268185
       30157      2.3928     2.08842  0.00268178
       30158     2.22055     2.08843  0.00268169
       30159     2.17212     2.08843   0.0026816
       30160     1.80057     2.08842  0.00268153
       30161     2.12549     2.08842  0.00268144
       30162      2.2501     2.08842  0.00268136
       30163      2.2518     2.08843  0.00268127
       30164      2.5667     2.08845  0.00268123
       30165     2.18514     2.08845  0.00268115
       30166     2.29929     2.08846  0.00268107
       30167     2.55295     2.08847  0.00268102
       30168     2.46141     2.08848  0.00268096
       30169     2.50282      2.0885  0.00268091
       30170     2.76231     2.08852  0.00268091
       30171      2.8576     2.08855  0.00268094
       30172     2.34331     2.08855  0.00268087
       30173     2.88964     2.08858  0.00268091
       30174     2.81729      2.0886  0.00268093
       30175     2.93641     2.08863  0.00268099
       30176     2.84641     2.08866  0.00268102
       30177     1.96507     2.08865  0.00268093
       30178     2.11843     2.08866  0.00268084
       30179     1.57374     2.08864  0.00268081
       30180     1.52772     2.08862  0.00268078
       30181     1.38091      2.0886   0.0026808
       30182     1.20624     2.08857  0.00268087
       30183     1.49303     2.08855  0.00268085
       30184     1.69303     2.08853   0.0026808
       30185     2.01584     2.08853  0.00268071
       30186      2.0212     2.08853  0.00268062
       30187     1.92363     2.08852  0.00268054
       30188     1.77329     2.08851  0.00268047
       30189     1.60662      2.0885  0.00268043
       30190     1.40577     2.08847  0.00268043
       30191     1.73286     2.08846  0.00268037
       30192     1.72105     2.08845  0.00268031
       30193     1.86944     2.08844  0.00268023
       30194     2.21681     2.08845  0.00268015
       30195     2.65599     2.08847  0.00268012
       30196     2.44949     2.08848  0.00268006
       30197     2.05704     2.08848  0.00267997
       30198     2.58292     2.08849  0.00267993
       30199     2.66672     2.08851  0.00267991
       30200     2.38262     2.08852  0.00267984
       30201     2.36296     2.08853  0.00267977
       30202     2.29605     2.08854  0.00267969
       30203     2.78796     2.08856   0.0026797
       30204      1.8654     2.08855  0.00267962
       30205     1.97675     2.08855  0.00267954
       30206     1.35742     2.08853  0.00267956
       30207     1.16054      2.0885  0.00267964
       30208     1.40242     2.08847  0.00267965
       30209     1.62542     2.08846  0.00267961
       30210     1.85659     2.08845  0.00267953
       30211     1.96325     2.08845  0.00267944
       30212     1.62639     2.08843   0.0026794
       30213     1.74121     2.08842  0.00267933
       30214     1.66663     2.08841  0.00267928
       30215     1.55011     2.08839  0.00267925
       30216     1.34399     2.08836  0.00267928
       30217        1.23     2.08833  0.00267934
       30218     1.23115     2.08831   0.0026794
       30219     1.07837     2.08827  0.00267952
       30220     1.15626     2.08824  0.00267961
       30221     1.52581     2.08822  0.00267958
       30222     1.14818     2.08819  0.00267968
       30223     1.08107     2.08816  0.00267979
       30224     1.23416     2.08813  0.00267986
       30225     1.36974     2.08811  0.00267987
       30226     1.44648     2.08809  0.00267987
       30227     1.04411     2.08805     0.00268
       30228     1.58029     2.08803  0.00267997
       30229     1.03962       2.088   0.0026801
       30230    0.687335     2.08795  0.00268041
       30231    0.759643     2.08791  0.00268068
       30232     1.20351     2.08788  0.00268076
       30233     1.14559     2.08785  0.00268085
       30234     1.48659     2.08783  0.00268083
       30235     1.10293      2.0878  0.00268094
       30236     1.04441     2.08776  0.00268108
       30237     1.32144     2.08774  0.00268111
       30238    0.801048     2.08769  0.00268136
       30239    0.755756     2.08765  0.00268163
       30240    0.893367     2.08761  0.00268183
       30241    0.942447     2.08757  0.00268201
       30242      1.1478     2.08754   0.0026821
       30243     1.46718     2.08752  0.00268209
       30244     1.56761      2.0875  0.00268206
       30245     1.56516     2.08749  0.00268202
       30246     1.24094     2.08746  0.00268208
       30247     1.66484     2.08744  0.00268203
       30248     1.66734     2.08743  0.00268198
       30249     1.55916     2.08741  0.00268194
       30250     1.53858     2.08739  0.00268192
       30251      1.2228     2.08737  0.00268198
       30252     1.36207     2.08734    0.002682
       30253     1.37485     2.08732  0.00268201
       30254      1.0396     2.08728  0.00268215
       30255     1.32193     2.08726  0.00268218
       30256     1.08792     2.08723  0.00268229
       30257     1.23727      2.0872  0.00268235
       30258     1.32675     2.08717  0.00268238
       30259     1.19277     2.08714  0.00268246
       30260     1.06602     2.08711  0.00268258
       30261     1.48756     2.08709  0.00268256
       30262     2.03214     2.08709  0.00268248
       30263     1.76605     2.08708  0.00268241
       30264     1.34569     2.08705  0.00268243
       30265     1.19751     2.08702   0.0026825
       30266     1.17634     2.08699  0.00268258
       30267     1.24986     2.08697  0.00268264
       30268     1.18987     2.08694  0.00268271
       30269     1.05854      2.0869  0.00268284
       30270    0.808049     2.08686  0.00268308
       30271     1.04366     2.08683  0.00268322
       30272    0.817016     2.08678  0.00268346
       30273    0.980532     2.08675  0.00268362
       30274     1.24088     2.08672  0.00268367
       30275     1.10658     2.08669  0.00268378
       30276     1.47943     2.08667  0.00268377
       30277     1.76504     2.08666   0.0026837
       30278     1.74718     2.08664  0.00268363
       30279     1.65845     2.08663  0.00268358
       30280     1.53595     2.08661  0.00268355
       30281     1.63371      2.0866  0.00268351
       30282      1.6024     2.08658  0.00268347
       30283     1.61741     2.08657  0.00268342
       30284     2.30968     2.08657  0.00268334
       30285     2.42414     2.08658  0.00268328
       30286     1.67597     2.08657  0.00268322
       30287       1.367     2.08655  0.00268324
       30288     1.26512     2.08652  0.00268329
       30289     1.20183     2.08649  0.00268336
       30290     1.55007     2.08647  0.00268333
       30291     1.50296     2.08645  0.00268331
       30292     1.38676     2.08643  0.00268332
       30293     1.36991     2.08641  0.00268334
       30294     1.22535     2.08638   0.0026834
       30295     1.04562     2.08634  0.00268353
       30296    0.711717      2.0863  0.00268382
       30297      1.0596     2.08626  0.00268395
       30298     1.73734     2.08625  0.00268389
       30299     1.62613     2.08624  0.00268384
       30300     1.56741     2.08622  0.00268381
       30301     1.65349     2.08621  0.00268376
       30302     1.75116      2.0862  0.00268369
       30303     1.41278     2.08617  0.00268369
       30304     1.36775     2.08615  0.00268371
       30305        1.45     2.08613   0.0026837
       30306      1.3377      2.0861  0.00268373
       30307     1.40722     2.08608  0.00268373
       30308     1.51632     2.08606  0.00268371
       30309     1.23074     2.08603  0.00268377
       30310     1.03374       2.086  0.00268391
       30311     1.04642     2.08597  0.00268404
       30312     1.03608     2.08593  0.00268417
       30313     1.17201      2.0859  0.00268425
       30314     1.56877     2.08588  0.00268422
       30315      1.2142     2.08586  0.00268428
       30316    0.901911     2.08582  0.00268448
       30317    0.912567     2.08578  0.00268467
       30318    0.831262     2.08574   0.0026849
       30319    0.858798      2.0857  0.00268512
       30320    0.698771     2.08565  0.00268542
       30321    0.773186     2.08561  0.00268568
       30322    0.544881     2.08556  0.00268607
       30323    0.901362     2.08552  0.00268627
       30324    0.950369     2.08548  0.00268644
       30325     1.44224     2.08546  0.00268643
       30326     1.68579     2.08544  0.00268638
       30327     1.88763     2.08544   0.0026863
       30328     1.36429     2.08541  0.00268631
       30329    0.932666     2.08538  0.00268649
       30330     1.19081     2.08535  0.00268657
       30331     1.19082     2.08532  0.00268664
       30332     1.35492     2.08529  0.00268666
       30333      1.5167     2.08527  0.00268664
       30334     1.56578     2.08526   0.0026866
       30335     1.47424     2.08524  0.00268659
       30336     1.69351     2.08522  0.00268653
       30337     1.83329     2.08522  0.00268646
       30338     2.10226     2.08522  0.00268637
       30339     1.90174     2.08521  0.00268628
       30340     1.57905     2.08519  0.00268625
       30341     1.30053     2.08517  0.00268628
       30342      1.3776     2.08514   0.0026863
