#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1066   -0.434034   -0.408773  0.00145889
        1067   -0.408137   -0.408773  0.00145753
        1068   -0.399347   -0.408764  0.00145619
        1069   -0.419788   -0.408774  0.00145486
        1070   -0.415662   -0.408781  0.00145352
        1071   -0.471608   -0.408839  0.00145334
        1072   -0.429931   -0.408859  0.00145212
        1073   -0.355906    -0.40881  0.00145161
        1074   -0.403913   -0.408805  0.00145026
        1075   -0.419912   -0.408816  0.00144895
        1076   -0.410479   -0.408817   0.0014476
        1077   -0.462635   -0.408867  0.00144712
        1078   -0.399055   -0.408858  0.00144581
        1079   -0.405335   -0.408855  0.00144447
        1080   -0.396801   -0.408844  0.00144318
        1081   -0.385572   -0.408822    0.001442
        1082   -0.458691   -0.408868  0.00144141
        1083   -0.405327   -0.408865  0.00144008
        1084   -0.381463    -0.40884  0.00143897
        1085    -0.42068    -0.40885  0.00143769
        1086   -0.435365   -0.408875  0.00143657
        1087   -0.442846   -0.408906  0.00143559
        1088   -0.428721   -0.408924  0.00143439
        1089   -0.403103   -0.408919  0.00143308
        1090   -0.476398   -0.408981   0.0014331
        1091   -0.511635   -0.409075  0.00143487
        1092   -0.502682   -0.409161  0.00143612
        1093   -0.432648   -0.409182  0.00143496
        1094   -0.424108   -0.409196  0.00143372
        1095    -0.44718   -0.409231  0.00143283
        1096   -0.458467   -0.409275  0.00143222
        1097   -0.453213   -0.409316  0.00143148
        1098   -0.394589   -0.409302  0.00143024
        1099   -0.387947   -0.409283  0.00142907
        1100   -0.354465   -0.409233  0.00142864
        1101   -0.400498   -0.409225  0.00142736
        1102   -0.483476   -0.409292  0.00142766
        1103   -0.523295   -0.409396   0.0014301
        1104   -0.486523   -0.409466  0.00143051
        1105   -0.470774   -0.409521  0.00143029
        1106    -0.44734   -0.409555   0.0014294
        1107   -0.420823   -0.409565  0.00142815
        1108   -0.416966   -0.409572  0.00142688
        1109   -0.406004   -0.409569  0.00142559
        1110    -0.45612   -0.409611  0.00142493
        1111   -0.463837    -0.40966  0.00142448
        1112   -0.385063   -0.409637  0.00142337
        1113   -0.292924   -0.409533  0.00142595
        1114   -0.337748   -0.409468  0.00142612
        1115   -0.340795   -0.409407  0.00142617
        1116   -0.424601    -0.40942  0.00142496
        1117   -0.433588   -0.409442  0.00142385
        1118   -0.376687   -0.409413  0.00142288
        1119   -0.391219   -0.409396   0.0014217
        1120   -0.439002   -0.409423  0.00142067
        1121   -0.411324   -0.409424  0.00141941
        1122   -0.441658   -0.409453  0.00141843
        1123   -0.451922   -0.409491  0.00141767
        1124   -0.414581   -0.409495  0.00141642
        1125   -0.410065   -0.409496  0.00141516
        1126   -0.429793   -0.409514  0.00141402
        1127   -0.387751   -0.409495   0.0014129
        1128   -0.398317   -0.409485  0.00141168
        1129   -0.346356   -0.409429  0.00141154
        1130   -0.393335   -0.409415  0.00141036
        1131   -0.371544   -0.409381  0.00140951
        1132   -0.359995   -0.409338  0.00140894
        1133   -0.372746   -0.409305  0.00140807
        1134   -0.395757   -0.409293  0.00140687
        1135   -0.393508   -0.409279   0.0014057
        1136   -0.457701   -0.409322  0.00140511
        1137    -0.42909   -0.409339  0.00140398
        1138   -0.437379   -0.409364  0.00140297
        1139   -0.376404   -0.409335  0.00140203
        1140   -0.421038   -0.409345  0.00140084
        1141   -0.449457    -0.40938  0.00140005
        1142   -0.442837    -0.40941  0.00139913
        1143   -0.422374   -0.409421  0.00139796
        1144   -0.413332   -0.409425  0.00139674
        1145   -0.413034   -0.409428  0.00139552
        1146   -0.367502   -0.409391  0.00139478
        1147   -0.354904   -0.409344  0.00139438
        1148   -0.455739   -0.409384  0.00139375
        1149   -0.535475   -0.409494  0.00139685
        1150   -0.435989   -0.409517  0.00139582
        1151   -0.433235   -0.409537  0.00139476
        1152   -0.388386   -0.409519  0.00139367
        1153    -0.40932   -0.409519  0.00139246
        1154   -0.417025   -0.409525  0.00139127
        1155   -0.414295    -0.40953  0.00139007
        1156   -0.381102   -0.409505  0.00138909
        1157   -0.456701   -0.409546  0.00138849
        1158   -0.442765   -0.409574  0.00138758
        1159   -0.476295   -0.409632  0.00138758
        1160   -0.464783    -0.40968   0.0013872
        1161   -0.410007    -0.40968    0.001386
        1162   -0.402349   -0.409673  0.00138483
        1163   -0.380226   -0.409648  0.00138387
        1164   -0.392299   -0.409633  0.00138276
        1165   -0.384909   -0.409612  0.00138173
        1166   -0.376118   -0.409583  0.00138085
        1167   -0.350703   -0.409533  0.00138059
        1168   -0.406731    -0.40953  0.00137941
        1169   -0.432922    -0.40955  0.00137837
        1170   -0.481331   -0.409612  0.00137856
        1171   -0.405667   -0.409608  0.00137738
        1172   -0.410101   -0.409609  0.00137621
        1173    -0.36593   -0.409572  0.00137554
        1174   -0.410374   -0.409572  0.00137437
        1175   -0.430878    -0.40959  0.00137332
        1176   -0.393679   -0.409577  0.00137222
        1177   -0.349264   -0.409526  0.00137201
        1178   -0.332395    -0.40946   0.0013724
        1179   -0.302551    -0.40937  0.00137423
        1180    -0.39701   -0.409359  0.00137311
        1181   -0.365728   -0.409322  0.00137244
        1182   -0.423869   -0.409334  0.00137134
        1183   -0.356231    -0.40929  0.00137091
        1184   -0.367362   -0.409254  0.00137021
        1185   -0.465326   -0.409301  0.00136987
        1186   -0.393365   -0.409288  0.00136878
        1187   -0.407484   -0.409286  0.00136763
        1188   -0.434907   -0.409308  0.00136665
        1189   -0.410675   -0.409309   0.0013655
        1190   -0.434337    -0.40933  0.00136451
        1191   -0.304562   -0.409242   0.0013662
        1192   -0.407737   -0.409241  0.00136506
        1193   -0.380585   -0.409217  0.00136412
        1194   -0.372487   -0.409186  0.00136333
        1195   -0.347171   -0.409134  0.00136317
        1196   -0.364088   -0.409097  0.00136255
        1197   -0.378901   -0.409071  0.00136165
        1198   -0.414838   -0.409076  0.00136052
        1199   -0.432424   -0.409096  0.00135953
        1200   -0.480971   -0.409156  0.00135971
        1201   -0.487177   -0.409221  0.00136013
        1202   -0.441594   -0.409247  0.00135927
        1203   -0.402056   -0.409242  0.00135815
        1204   -0.385202   -0.409222  0.00135717
        1205   -0.372751   -0.409191  0.00135638
        1206    -0.46153   -0.409235  0.00135595
        1207   -0.503425   -0.409313  0.00135707
        1208   -0.513667   -0.409399  0.00135869
        1209   -0.457201   -0.409439  0.00135814
        1210   -0.467337   -0.409486  0.00135786
        1211   -0.487557   -0.409551  0.00135827
        1212   -0.384956   -0.409531   0.0013573
        1213    -0.44072   -0.409556  0.00135643
        1214   -0.469168   -0.409605   0.0013562
        1215    -0.45341   -0.409642  0.00135556
        1216   -0.446944   -0.409672  0.00135479
        1217   -0.444316   -0.409701  0.00135398
        1218   -0.443708   -0.409729  0.00135316
        1219   -0.428045   -0.409744  0.00135213
        1220   -0.342118   -0.409688  0.00135216
        1221   -0.408909   -0.409688  0.00135105
        1222    -0.34388   -0.409634  0.00135102
        1223   -0.459553   -0.409675  0.00135053
        1224   -0.402032   -0.409668  0.00134944
        1225   -0.376704   -0.409641  0.00134861
        1226    -0.38598   -0.409622  0.00134764
        1227   -0.366354   -0.409587  0.00134701
        1228   -0.377763   -0.409561  0.00134616
        1229   -0.380947   -0.409538  0.00134527
        1230    -0.35804   -0.409496  0.00134482
        1231   -0.336256   -0.409436  0.00134505
        1232   -0.383519   -0.409415  0.00134412
        1233   -0.387017   -0.409397  0.00134315
        1234    -0.41533   -0.409402  0.00134207
        1235   -0.368304   -0.409369   0.0013414
        1236   -0.398427    -0.40936  0.00134034
        1237   -0.402982   -0.409355  0.00133927
        1238   -0.394611   -0.409343  0.00133824
        1239   -0.323046   -0.409273  0.00133897
        1240    -0.34543   -0.409222  0.00133888
        1241   -0.337476   -0.409164  0.00133905
        1242   -0.366563   -0.409129  0.00133841
        1243   -0.376211   -0.409103  0.00133759
        1244   -0.444227   -0.409131  0.00133682
        1245   -0.398918   -0.409123  0.00133577
        1246   -0.395312   -0.409112  0.00133474
        1247   -0.479351   -0.409168  0.00133486
        1248   -0.411813    -0.40917  0.00133379
        1249   -0.440902   -0.409196  0.00133297
        1250   -0.507952   -0.409275  0.00133424
        1251    -0.46992   -0.409323  0.00133405
        1252   -0.384195   -0.409303  0.00133314
        1253   -0.399734   -0.409295   0.0013321
        1254   -0.395338   -0.409284  0.00133108
        1255   -0.438339   -0.409308  0.00133022
        1256   -0.396833   -0.409298   0.0013292
        1257   -0.460809   -0.409339  0.00132877
        1258   -0.493131   -0.409405  0.00132939
        1259   -0.499001   -0.409476  0.00133023
        1260   -0.445534   -0.409505  0.00132949
        1261   -0.462479   -0.409547  0.00132909
        1262   -0.420403   -0.409556  0.00132807
        1263   -0.479372   -0.409611  0.00132817
        1264   -0.439352   -0.409634  0.00132733
        1265   -0.464638   -0.409678  0.00132699
        1266    -0.38713    -0.40966  0.00132606
        1267   -0.435966   -0.409681  0.00132518
        1268   -0.410677   -0.409682  0.00132413
        1269   -0.412487   -0.409684  0.00132309
        1270    -0.46737   -0.409729  0.00132283
        1271   -0.429854   -0.409745  0.00132188
        1272   -0.399417   -0.409737  0.00132087
        1273   -0.344817   -0.409686  0.00132081
        1274   -0.344675   -0.409635  0.00132076
        1275   -0.408628   -0.409634  0.00131973
        1276   -0.412688   -0.409637  0.00131869
        1277   -0.380901   -0.409614  0.00131785
        1278   -0.424927   -0.409626  0.00131688
        1279   -0.404232   -0.409622  0.00131585
        1280   -0.364208   -0.409586   0.0013153
        1281   -0.476825   -0.409639  0.00131532
        1282   -0.437602   -0.409661  0.00131448
        1283   -0.402373   -0.409655  0.00131347
        1284   -0.469919   -0.409702  0.00131328
        1285   -0.392747   -0.409689  0.00131233
        1286   -0.422741   -0.409699  0.00131134
        1287   -0.362044   -0.409662  0.00131085
        1288   -0.332449   -0.409602   0.0013112
        1289   -0.270415   -0.409494  0.00131462
        1290   -0.299033   -0.409408  0.00131639
        1291   -0.399157     -0.4094  0.00131539
        1292   -0.354099   -0.409357  0.00131507
        1293   -0.342882   -0.409306  0.00131506
        1294   -0.339667   -0.409252  0.00131514
        1295   -0.359717   -0.409214  0.00131468
        1296   -0.468643    -0.40926  0.00131447
        1297   -0.420221   -0.409268  0.00131348
        1298   -0.473754   -0.409318  0.00131341
        1299   -0.453259   -0.409352  0.00131283
        1300   -0.462185   -0.409392  0.00131245
        1301   -0.535334   -0.409489  0.00131501
        1302   -0.466816   -0.409533  0.00131474
        1303   -0.377136   -0.409508  0.00131396
        1304   -0.469824   -0.409555  0.00131377
        1305    -0.37196   -0.409526  0.00131308
        1306   -0.336649    -0.40947  0.00131326
        1307    -0.44659   -0.409498  0.00131256
        1308   -0.438932   -0.409521  0.00131175
        1309   -0.441657   -0.409546  0.00131098
        1310    -0.35656   -0.409505   0.0013106
        1311   -0.376965    -0.40948  0.00130984
        1312   -0.300576   -0.409397  0.00131146
        1313   -0.343389   -0.409347  0.00131143
        1314   -0.398666   -0.409339  0.00131046
        1315   -0.412111   -0.409341  0.00130946
        1316   -0.374758   -0.409315  0.00130873
        1317    -0.40873   -0.409314  0.00130774
        1318   -0.394588   -0.409303  0.00130679
        1319   -0.444167   -0.409329  0.00130607
        1320   -0.477708   -0.409381  0.00130611
        1321   -0.413922   -0.409385  0.00130512
        1322    -0.36919   -0.409354  0.00130449
        1323   -0.362454   -0.409319  0.00130398
        1324   -0.441853   -0.409343  0.00130323
        1325   -0.439014   -0.409366  0.00130244
        1326   -0.412062   -0.409368  0.00130146
        1327   -0.512917   -0.409446  0.00130282
        1328   -0.455167    -0.40948  0.00130229
        1329   -0.545372   -0.409583  0.00130532
        1330   -0.520712   -0.409666  0.00130701
        1331   -0.512841   -0.409744  0.00130832
        1332   -0.541972   -0.409843   0.0013111
        1333   -0.438026   -0.409864  0.00131029
        1334   -0.292112   -0.409776  0.00131227
        1335   -0.371813   -0.409747   0.0013116
        1336   -0.433319   -0.409765  0.00131074
        1337   -0.431558   -0.409781  0.00130986
        1338   -0.314305    -0.40971  0.00131082
        1339     -0.3862   -0.409692  0.00130996
        1340   -0.364975   -0.409659  0.00130941
        1341   -0.356159   -0.409619  0.00130904
        1342    -0.39974   -0.409612  0.00130808
        1343   -0.390691   -0.409598  0.00130719
        1344   -0.417452   -0.409604  0.00130623
        1345   -0.394517   -0.409592   0.0013053
        1346   -0.386904   -0.409575  0.00130444
        1347   -0.322856   -0.409511  0.00130506
        1348   -0.320205   -0.409445  0.00130577
        1349   -0.421846   -0.409454  0.00130484
        1350    -0.43511   -0.409473  0.00130401
        1351   -0.371054   -0.409445  0.00130335
        1352   -0.364414   -0.409411  0.00130282
        1353    -0.36287   -0.409377  0.00130231
        1354   -0.406289   -0.409375  0.00130135
        1355    -0.39655   -0.409365  0.00130042
        1356   -0.310853   -0.409292  0.00130149
        1357    -0.37225   -0.409265  0.00130082
        1358   -0.398163   -0.409257  0.00129989
        1359   -0.301838   -0.409178  0.00130133
        1360   -0.329025   -0.409119  0.00130171
        1361   -0.348209   -0.409074  0.00130152
        1362   -0.436909   -0.409095  0.00130072
        1363   -0.424749   -0.409106  0.00129982
        1364    -0.38674    -0.40909  0.00129897
        1365   -0.403543   -0.409086  0.00129803
        1366     -0.3546   -0.409046  0.00129769
        1367   -0.327788   -0.408986   0.0012981
        1368   -0.358251   -0.408949  0.00129768
        1369   -0.356201   -0.408911   0.0012973
        1370   -0.393647     -0.4089  0.00129641
        1371   -0.427621   -0.408913  0.00129553
        1372   -0.382688   -0.408894  0.00129473
        1373   -0.356865   -0.408856  0.00129434
        1374   -0.368438   -0.408827  0.00129373
        1375   -0.340647   -0.408777  0.00129374
        1376   -0.370358   -0.408749   0.0012931
        1377   -0.473139   -0.408796  0.00129301
        1378   -0.419211   -0.408804  0.00129209
        1379    -0.44623   -0.408831  0.00129144
        1380   -0.415339   -0.408836  0.00129051
        1381   -0.394574   -0.408825  0.00128962
        1382   -0.444565   -0.408851  0.00128895
        1383   -0.416373   -0.408857  0.00128803
        1384   -0.379737   -0.408835  0.00128727
        1385   -0.437359   -0.408856   0.0012865
        1386   -0.410648   -0.408857  0.00128557
        1387   -0.375518   -0.408833  0.00128487
        1388   -0.417816    -0.40884  0.00128396
        1389   -0.449132   -0.408869  0.00128337
        1390   -0.346572   -0.408824  0.00128322
        1391    -0.40357    -0.40882  0.00128231
        1392   -0.344108   -0.408774  0.00128223
        1393   -0.411331   -0.408776  0.00128131
        1394   -0.439221   -0.408797  0.00128058
        1395    -0.42604    -0.40881  0.00127972
        1396     -0.4004   -0.408804  0.00127882
        1397   -0.425236   -0.408816  0.00127795
        1398   -0.435417   -0.408835  0.00127718
        1399   -0.507596   -0.408905  0.00127822
        1400   -0.451247   -0.408935  0.00127766
        1401   -0.434343   -0.408954  0.00127688
        1402   -0.377045   -0.408931  0.00127617
        1403   -0.351297    -0.40889  0.00127592
        1404   -0.408123   -0.408889  0.00127502
        1405   -0.388823   -0.408875  0.00127419
        1406   -0.367305   -0.408845  0.00127362
        1407   -0.389928   -0.408832  0.00127279
        1408   -0.377661    -0.40881  0.00127208
        1409   -0.424062   -0.408821  0.00127122
        1410   -0.424056   -0.408831  0.00127037
        1411   -0.402704   -0.408827  0.00126947
        1412   -0.360535   -0.408793  0.00126903
        1413   -0.371445   -0.408766  0.00126841
        1414   -0.358115   -0.408731  0.00126802
        1415      -0.405   -0.408728  0.00126713
        1416   -0.448481   -0.408756  0.00126654
        1417   -0.352079   -0.408716  0.00126628
        1418     -0.3388   -0.408667  0.00126635
        1419   -0.351707   -0.408627  0.00126609
        1420   -0.388511   -0.408612  0.00126528
        1421    -0.43412    -0.40863  0.00126452
        1422   -0.405799   -0.408628  0.00126363
        1423   -0.425481    -0.40864   0.0012628
        1424   -0.485375   -0.408694  0.00126306
        1425   -0.460506    -0.40873  0.00126269
        1426   -0.470904   -0.408774  0.00126256
        1427   -0.429689   -0.408789  0.00126176
        1428   -0.415977   -0.408794  0.00126089
        1429   -0.443074   -0.408818  0.00126023
        1430   -0.504915   -0.408885  0.00126114
        1431   -0.509276   -0.408955  0.00126221
        1432   -0.464258   -0.408994  0.00126192
        1433   -0.450836   -0.409023  0.00126138
        1434   -0.449133   -0.409051  0.00126081
        1435   -0.419522   -0.409058  0.00125995
        1436   -0.406104   -0.409056  0.00125908
        1437   -0.460334   -0.409092  0.00125871
        1438   -0.520077   -0.409169  0.00126019
        1439    -0.42162   -0.409178  0.00125935
        1440   -0.441713     -0.4092  0.00125868
        1441   -0.422194   -0.409209  0.00125783
        1442   -0.429095   -0.409223  0.00125704
        1443   -0.418612   -0.409229  0.00125618
        1444   -0.391412   -0.409217  0.00125537
        1445   -0.411135   -0.409218  0.00125451
        1446   -0.498215    -0.40928  0.00125515
        1447   -0.523022   -0.409359  0.00125674
        1448   -0.514699   -0.409431  0.00125798
        1449   -0.565771   -0.409539  0.00126173
        1450   -0.543472   -0.409632  0.00126423
        1451   -0.493348   -0.409689  0.00126468
        1452   -0.508326   -0.409757  0.00126563
        1453   -0.534524   -0.409843  0.00126767
        1454   -0.447694   -0.409869  0.00126706
        1455   -0.414083   -0.409872  0.00126619
        1456   -0.512053   -0.409942  0.00126727
        1457   -0.530783   -0.410025  0.00126911
        1458   -0.501792   -0.410088   0.0012698
        1459   -0.431498   -0.410103  0.00126901
        1460    -0.46968   -0.410144   0.0012688
        1461   -0.480581   -0.410192  0.00126885
        1462    -0.48303   -0.410242  0.00126896
        1463   -0.476998   -0.410287  0.00126891
        1464   -0.370768    -0.41026  0.00126833
        1465   -0.321271     -0.4102  0.00126892
        1466   -0.403296   -0.410195  0.00126806
        1467   -0.383848   -0.410177  0.00126732
        1468   -0.361481   -0.410144   0.0012669
        1469    -0.36072    -0.41011  0.00126648
        1470    -0.35216   -0.410071  0.00126623
        1471   -0.398452   -0.410063   0.0012654
        1472   -0.387181   -0.410047  0.00126463
        1473   -0.405754   -0.410044  0.00126378
        1474   -0.336591   -0.409994   0.0012639
        1475    -0.36222   -0.409962  0.00126346
        1476    -0.44334   -0.409985  0.00126281
        1477   -0.483456   -0.410034  0.00126293
        1478   -0.448182    -0.41006  0.00126234
        1479   -0.443807   -0.410083  0.00126169
        1480   -0.370752   -0.410056  0.00126112
        1481   -0.400843    -0.41005  0.00126028
        1482   -0.368717   -0.410022  0.00125974
        1483   -0.343161   -0.409977   0.0012597
        1484   -0.399254    -0.40997  0.00125887
        1485   -0.324793   -0.409913  0.00125933
        1486   -0.426612   -0.409924  0.00125853
        1487   -0.381663   -0.409905  0.00125783
        1488   -0.316172   -0.409842  0.00125856
        1489   -0.371659   -0.409816  0.00125797
        1490   -0.336713   -0.409767  0.00125809
        1491   -0.313129   -0.409702  0.00125891
        1492   -0.385465   -0.409686  0.00125817
        1493   -0.270943   -0.409593  0.00126076
        1494   -0.357886   -0.409559  0.00126039
        1495   -0.336193    -0.40951   0.0012605
        1496   -0.375287   -0.409487  0.00125987
        1497   -0.400461   -0.409481  0.00125904
        1498   -0.502289   -0.409543  0.00125972
        1499    -0.49696   -0.409601  0.00126023
        1500   -0.471602   -0.409642  0.00126007
        1501   -0.389268   -0.409629   0.0012593
        1502   -0.385249   -0.409612  0.00125857
        1503   -0.399898   -0.409606  0.00125775
        1504   -0.403522   -0.409602  0.00125692
        1505   -0.390593   -0.409589  0.00125614
        1506    -0.37191   -0.409564  0.00125556
        1507     -0.3863   -0.409549  0.00125482
        1508   -0.388623   -0.409535  0.00125407
        1509   -0.444119   -0.409558  0.00125344
        1510   -0.465765   -0.409595  0.00125317
        1511   -0.424556   -0.409605  0.00125238
        1512   -0.374061   -0.409581  0.00125177
        1513   -0.429164   -0.409594  0.00125101
        1514   -0.418611     -0.4096   0.0012502
        1515   -0.392919   -0.409589  0.00124942
        1516   -0.388981   -0.409576  0.00124867
        1517   -0.426636   -0.409587   0.0012479
        1518    -0.49164   -0.409641  0.00124825
        1519   -0.420548   -0.409648  0.00124744
        1520   -0.421378   -0.409656  0.00124665
        1521   -0.465064   -0.409692  0.00124636
        1522   -0.389302   -0.409679  0.00124561
        1523   -0.353877   -0.409642  0.00124533
        1524   -0.480301   -0.409689  0.00124538
        1525   -0.437681   -0.409707   0.0012447
        1526   -0.396713   -0.409699  0.00124391
        1527   -0.426639    -0.40971  0.00124315
        1528   -0.442225   -0.409731  0.00124251
        1529   -0.480159   -0.409777  0.00124256
        1530   -0.512663   -0.409844  0.00124356
        1531    -0.45955   -0.409877  0.00124317
        1532   -0.442929   -0.409898  0.00124255
        1533   -0.408657   -0.409897  0.00124174
        1534   -0.544146   -0.409985  0.00124401
        1535    -0.46654   -0.410022  0.00124374
        1536   -0.396701   -0.410013  0.00124296
        1537    -0.45179    -0.41004  0.00124245
        1538   -0.426209   -0.410051  0.00124169
        1539   -0.409649   -0.410051  0.00124088
        1540   -0.422868   -0.410059  0.00124011
        1541   -0.436357   -0.410076  0.00123942
        1542    -0.39732   -0.410068  0.00123864
        1543   -0.463342   -0.410102  0.00123832
        1544   -0.479901   -0.410147  0.00123834
        1545   -0.447095   -0.410171  0.00123777
        1546   -0.360694   -0.410139  0.00123739
        1547    -0.42706    -0.41015  0.00123663
        1548   -0.500689   -0.410209  0.00123722
        1549   -0.461751   -0.410242  0.00123687
        1550   -0.457563   -0.410273  0.00123644
        1551   -0.393348   -0.410262   0.0012357
        1552   -0.426034   -0.410272  0.00123494
        1553   -0.481138   -0.410317  0.00123499
        1554   -0.496728   -0.410373  0.00123545
        1555   -0.480434   -0.410418  0.00123547
        1556   -0.405863   -0.410415  0.00123468
        1557   -0.369993   -0.410389  0.00123416
        1558    -0.38861   -0.410375  0.00123345
        1559   -0.431029   -0.410389  0.00123273
        1560   -0.404639   -0.410385  0.00123194
        1561   -0.509728   -0.410448   0.0012328
        1562   -0.620911   -0.410583  0.00123935
        1563   -0.532712   -0.410661  0.00124102
        1564   -0.490989   -0.410713  0.00124129
        1565   -0.467608   -0.410749  0.00124103
        1566   -0.444555   -0.410771  0.00124042
        1567   -0.402284   -0.410765  0.00123964
        1568   -0.393221   -0.410754   0.0012389
        1569   -0.388532    -0.41074  0.00123819
        1570   -0.376552   -0.410718  0.00123759
        1571   -0.432916   -0.410732  0.00123689
        1572   -0.439652   -0.410751  0.00123624
        1573   -0.446669   -0.410773  0.00123566
        1574   -0.375089   -0.410751  0.00123509
        1575   -0.356738   -0.410717  0.00123478
        1576   -0.357135   -0.410683  0.00123446
        1577   -0.375267    -0.41066  0.00123388
        1578    -0.38655   -0.410645   0.0012332
        1579   -0.467484   -0.410681  0.00123294
        1580   -0.411958   -0.410682  0.00123216
        1581   -0.458449   -0.410712  0.00123175
        1582   -0.448733   -0.410736  0.00123121
        1583   -0.414567   -0.410738  0.00123043
        1584    -0.37999   -0.410719  0.00122981
        1585   -0.403608   -0.410714  0.00122904
        1586   -0.418075   -0.410719  0.00122827
        1587   -0.421711   -0.410726  0.00122752
        1588    -0.40732   -0.410724  0.00122675
        1589   -0.413073   -0.410725  0.00122598
        1590   -0.362007   -0.410695  0.00122559
        1591   -0.393596   -0.410684  0.00122487
        1592   -0.371626   -0.410659  0.00122434
        1593   -0.542774   -0.410742  0.00122638
        1594   -0.495037   -0.410795  0.00122675
        1595   -0.381477   -0.410777  0.00122612
        1596   -0.407358   -0.410775  0.00122535
        1597   -0.478716   -0.410817  0.00122532
        1598   -0.519384   -0.410885  0.00122644
        1599   -0.586157   -0.410995  0.00123056
        1600   -0.485707   -0.411041  0.00123068
        1601   -0.423365   -0.411049  0.00122993
        1602   -0.471463   -0.411087  0.00122974
        1603   -0.400624    -0.41108  0.00122899
        1604   -0.383938   -0.411063  0.00122834
        1605   -0.424928   -0.411072  0.00122761
        1606   -0.485293   -0.411118  0.00122771
        1607   -0.449401   -0.411142  0.00122718
        1608     -0.4799   -0.411185  0.00122716
        1609   -0.494114   -0.411236  0.00122748
        1610    -0.48808   -0.411284  0.00122765
        1611   -0.408704   -0.411282  0.00122688
        1612   -0.421112   -0.411289  0.00122614
        1613   -0.385177   -0.411272  0.00122549
        1614   -0.410857   -0.411272  0.00122473
        1615   -0.446618   -0.411294  0.00122416
        1616   -0.498126   -0.411348  0.00122458
        1617   -0.438772   -0.411365  0.00122394
        1618   -0.279048   -0.411283  0.00122592
        1619    -0.33612   -0.411237  0.00122604
        1620   -0.383073   -0.411219  0.00122541
        1621   -0.418238   -0.411223  0.00122466
        1622   -0.433466   -0.411237  0.00122398
        1623   -0.393476   -0.411226  0.00122327
        1624   -0.334838   -0.411179  0.00122342
        1625   -0.327185   -0.411127  0.00122376
        1626   -0.368796   -0.411101  0.00122329
        1627   -0.438262   -0.411118  0.00122265
        1628   -0.406432   -0.411115   0.0012219
        1629   -0.418004    -0.41112  0.00122116
        1630   -0.392057   -0.411108  0.00122047
        1631   -0.434351   -0.411122   0.0012198
        1632   -0.409952   -0.411121  0.00121905
        1633   -0.334671   -0.411075  0.00121921
        1634   -0.369458   -0.411049  0.00121873
        1635   -0.381032   -0.411031  0.00121812
        1636   -0.438854   -0.411048  0.00121749
        1637   -0.460108   -0.411078  0.00121712
        1638   -0.403466   -0.411073  0.00121638
        1639   -0.428328   -0.411084  0.00121569
        1640   -0.398528   -0.411076  0.00121497
        1641   -0.339091   -0.411032  0.00121502
        1642   -0.386501   -0.411017  0.00121437
        1643   -0.414568   -0.411019  0.00121364
        1644   -0.381626   -0.411001  0.00121303
        1645   -0.357443   -0.410969  0.00121273
        1646   -0.386666   -0.410954  0.00121208
        1647   -0.323656   -0.410901   0.0012125
        1648    -0.31049    -0.41084   0.0012133
        1649   -0.405106   -0.410837  0.00121257
        1650   -0.440045   -0.410854  0.00121196
        1651   -0.415581   -0.410857  0.00121123
        1652   -0.335994   -0.410812  0.00121134
        1653   -0.305098   -0.410748   0.0012123
        1654   -0.349852   -0.410711  0.00121213
        1655   -0.292582    -0.41064  0.00121349
        1656   -0.284763   -0.410564  0.00121514
        1657   -0.408049   -0.410562  0.00121441
        1658    -0.41732   -0.410566  0.00121368
        1659     -0.4154   -0.410569  0.00121295
        1660   -0.419466   -0.410575  0.00121223
        1661   -0.280048   -0.410496  0.00121405
        1662   -0.316877    -0.41044  0.00121462
        1663   -0.311589    -0.41038  0.00121535
        1664    -0.36042    -0.41035  0.00121499
        1665   -0.411568   -0.410351  0.00121426
        1666   -0.306213   -0.410288  0.00121514
        1667   -0.303611   -0.410224  0.00121609
        1668   -0.344171   -0.410185  0.00121601
        1669   -0.272497   -0.410102  0.00121807
        1670   -0.345795   -0.410064  0.00121795
        1671   -0.378181   -0.410045  0.00121737
        1672   -0.334974       -0.41  0.00121747
        1673   -0.371631   -0.409977  0.00121696
        1674   -0.410636   -0.409977  0.00121623
        1675   -0.383935   -0.409962  0.00121561
        1676   -0.309661   -0.409902  0.00121635
        1677   -0.336635   -0.409858  0.00121641
        1678   -0.389453   -0.409846  0.00121575
        1679   -0.451094   -0.409871  0.00121527
        1680    -0.43904   -0.409888  0.00121467
        1681   -0.411757   -0.409889  0.00121395
        1682   -0.496294    -0.40994  0.00121432
        1683   -0.477475   -0.409981  0.00121426
        1684   -0.447004   -0.410003  0.00121374
        1685   -0.471101   -0.410039  0.00121356
        1686   -0.504427   -0.410095  0.00121413
        1687   -0.450373   -0.410119  0.00121364
        1688   -0.491407   -0.410167  0.00121388
        1689   -0.440298   -0.410185  0.00121329
        1690   -0.456832   -0.410212  0.00121289
        1691   -0.404802   -0.410209  0.00121217
        1692   -0.437059   -0.410225  0.00121156
        1693   -0.367808     -0.4102  0.00121111
        1694   -0.432528   -0.410213  0.00121046
        1695   -0.461976   -0.410244  0.00121013
        1696   -0.452307   -0.410268  0.00120967
        1697   -0.398203   -0.410261  0.00120898
        1698    -0.40397   -0.410258  0.00120828
        1699   -0.347122    -0.41022  0.00120814
        1700   -0.357046   -0.410189  0.00120783
