#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       14073   0.0459698   0.0493972    6.59e-05
       14074   0.0473739    0.049397 6.58955e-05
       14075   0.0472024   0.0493969  6.5891e-05
       14076   0.0395964   0.0493962   6.589e-05
       14077   0.0617879   0.0493971 6.58912e-05
       14078   0.0498528   0.0493971 6.58865e-05
       14079   0.0495619   0.0493971 6.58818e-05
       14080   0.0670633   0.0493984 6.58891e-05
       14081   0.0353483   0.0493974 6.58919e-05
       14082   0.0361117   0.0493964  6.5894e-05
       14083   0.0409448   0.0493958 6.58921e-05
       14084   0.0508382   0.0493959 6.58875e-05
       14085   0.0536201   0.0493962 6.58835e-05
       14086   0.0452837   0.0493959 6.58794e-05
       14087    0.046865   0.0493957  6.5875e-05
       14088   0.0422196   0.0493952 6.58723e-05
       14089   0.0390866   0.0493945 6.58717e-05
       14090   0.0440177   0.0493941 6.58681e-05
       14091   0.0461993   0.0493939 6.58638e-05
       14092   0.0579298   0.0493945  6.5862e-05
       14093   0.0485105   0.0493944 6.58573e-05
       14094   0.0480193   0.0493943 6.58527e-05
       14095   0.0489251   0.0493943  6.5848e-05
       14096   0.0377913   0.0493935 6.58485e-05
       14097   0.0503822   0.0493936 6.58439e-05
       14098   0.0629352   0.0493945 6.58462e-05
       14099   0.0459919   0.0493943  6.5842e-05
       14100   0.0599118    0.049395 6.58415e-05
       14101   0.0380444   0.0493942 6.58418e-05
       14102   0.0410891   0.0493936 6.58398e-05
       14103    0.042152   0.0493931 6.58371e-05
       14104   0.0601583   0.0493939 6.58369e-05
       14105   0.0443445   0.0493935 6.58332e-05
       14106   0.0527701   0.0493938 6.58289e-05
       14107   0.0507513   0.0493939 6.58243e-05
       14108   0.0399134   0.0493932 6.58231e-05
       14109   0.0592852   0.0493939 6.58222e-05
       14110   0.0542848   0.0493942 6.58184e-05
       14111   0.0545199   0.0493946 6.58148e-05
       14112   0.0474844   0.0493945 6.58102e-05
       14113   0.0403576   0.0493938 6.58087e-05
       14114   0.0583892   0.0493945 6.58071e-05
       14115   0.0437012   0.0493941 6.58037e-05
       14116   0.0530232   0.0493943 6.57995e-05
       14117   0.0602012   0.0493951 6.57993e-05
       14118   0.0457579   0.0493948 6.57952e-05
       14119   0.0547807   0.0493952 6.57916e-05
       14120   0.0525816   0.0493954 6.57873e-05
       14121   0.0472825   0.0493953 6.57828e-05
       14122   0.0436129   0.0493949 6.57795e-05
       14123   0.0544286   0.0493952 6.57758e-05
       14124   0.0522662   0.0493954 6.57714e-05
       14125   0.0442573   0.0493951 6.57678e-05
       14126    0.055776   0.0493955 6.57647e-05
       14127   0.0645202   0.0493966 6.57687e-05
       14128   0.0625446   0.0493975 6.57707e-05
       14129   0.0594251   0.0493982 6.57698e-05
       14130   0.0414083   0.0493977 6.57676e-05
       14131   0.0619388   0.0493985 6.57689e-05
       14132   0.0558545    0.049399 6.57659e-05
       14133   0.0439343   0.0493986 6.57624e-05
       14134   0.0622525   0.0493995  6.5764e-05
       14135   0.0498166   0.0493996 6.57593e-05
       14136   0.0555237      0.0494 6.57561e-05
       14137    0.052827   0.0494002 6.57519e-05
       14138   0.0599256    0.049401 6.57515e-05
       14139   0.0559126   0.0494014 6.57484e-05
       14140   0.0521458   0.0494016 6.57441e-05
       14141   0.0582068   0.0494023 6.57424e-05
       14142   0.0497111   0.0494023 6.57377e-05
       14143   0.0543217   0.0494026  6.5734e-05
       14144   0.0454665   0.0494023 6.57299e-05
       14145   0.0526547   0.0494026 6.57257e-05
       14146   0.0386207   0.0494018 6.57255e-05
       14147   0.0481025   0.0494017 6.57209e-05
       14148   0.0402749   0.0494011 6.57194e-05
       14149   0.0517292   0.0494012  6.5715e-05
       14150   0.0504634   0.0494013 6.57104e-05
       14151   0.0488305   0.0494013 6.57057e-05
       14152   0.0473643   0.0494011 6.57013e-05
       14153   0.0519898   0.0494013 6.56969e-05
       14154   0.0513012   0.0494014 6.56924e-05
       14155   0.0418964   0.0494009 6.56899e-05
       14156   0.0469068   0.0494007 6.56855e-05
       14157   0.0430193   0.0494003 6.56824e-05
       14158   0.0400694   0.0493996  6.5681e-05
       14159      0.0572   0.0494002 6.56787e-05
       14160   0.0560488   0.0494007 6.56757e-05
       14161   0.0702795   0.0494021 6.56877e-05
       14162   0.0462768   0.0494019 6.56834e-05
       14163   0.0704425   0.0494034 6.56955e-05
       14164   0.0424228   0.0494029 6.56928e-05
       14165   0.0496919   0.0494029 6.56881e-05
       14166   0.0574426   0.0494035 6.56859e-05
       14167   0.0485985   0.0494034 6.56813e-05
       14168   0.0459458   0.0494032 6.56771e-05
       14169    0.043964   0.0494028 6.56736e-05
       14170   0.0540662   0.0494031 6.56698e-05
       14171   0.0427287   0.0494027 6.56669e-05
       14172   0.0513756   0.0494028 6.56624e-05
       14173   0.0619562   0.0494037 6.56637e-05
       14174   0.0487549   0.0494036 6.56591e-05
       14175   0.0427332   0.0494032 6.56562e-05
       14176   0.0407966   0.0494026 6.56543e-05
       14177    0.068309   0.0494039 6.56633e-05
       14178   0.0451382   0.0494036 6.56593e-05
       14179   0.0569371   0.0494041 6.56568e-05
       14180   0.0449647   0.0494038 6.56529e-05
       14181   0.0487127   0.0494038 6.56483e-05
       14182   0.0501811   0.0494038 6.56437e-05
       14183   0.0461521   0.0494036 6.56395e-05
       14184   0.0383109   0.0494028 6.56395e-05
       14185   0.0505773   0.0494029  6.5635e-05
       14186   0.0566636   0.0494034 6.56323e-05
       14187   0.0612296   0.0494042  6.5633e-05
       14188   0.0489235   0.0494042 6.56284e-05
       14189   0.0496308   0.0494042 6.56237e-05
       14190   0.0535418   0.0494045 6.56198e-05
       14191   0.0496066   0.0494045 6.56151e-05
       14192   0.0518504   0.0494047 6.56108e-05
       14193   0.0505057   0.0494048 6.56062e-05
       14194   0.0422277   0.0494043 6.56035e-05
       14195   0.0527839   0.0494045 6.55993e-05
       14196   0.0495485   0.0494045 6.55947e-05
       14197   0.0483579   0.0494044 6.55901e-05
       14198   0.0566722    0.049405 6.55875e-05
       14199   0.0396696   0.0494043 6.55865e-05
       14200   0.0491826   0.0494043 6.55818e-05
       14201   0.0458533    0.049404 6.55777e-05
       14202    0.036751   0.0494031 6.55791e-05
       14203   0.0446343   0.0494028 6.55754e-05
       14204   0.0464779   0.0494026 6.55711e-05
       14205   0.0621518   0.0494035 6.55726e-05
       14206   0.0499019   0.0494035  6.5568e-05
       14207   0.0568341    0.049404 6.55655e-05
       14208     0.05515   0.0494044 6.55621e-05
       14209   0.0496985   0.0494045 6.55575e-05
       14210   0.0489367   0.0494044 6.55529e-05
       14211   0.0470108   0.0494042 6.55485e-05
       14212   0.0431487   0.0494038 6.55454e-05
       14213   0.0399614   0.0494031 6.55441e-05
       14214   0.0552378   0.0494036 6.55408e-05
       14215   0.0515973   0.0494037 6.55364e-05
       14216   0.0468701   0.0494035  6.5532e-05
       14217   0.0490365   0.0494035 6.55274e-05
       14218   0.0453552   0.0494032 6.55234e-05
       14219   0.0557689   0.0494037 6.55203e-05
       14220   0.0510008   0.0494038 6.55158e-05
       14221   0.0603787   0.0494046 6.55157e-05
       14222   0.0516992   0.0494047 6.55113e-05
       14223   0.0550459   0.0494051 6.55079e-05
       14224   0.0491729   0.0494051 6.55033e-05
       14225   0.0515137   0.0494052 6.54989e-05
       14226    0.050865   0.0494053 6.54944e-05
       14227   0.0489089   0.0494053 6.54898e-05
       14228   0.0447451    0.049405  6.5486e-05
       14229   0.0449177   0.0494047 6.54821e-05
       14230   0.0627686   0.0494056 6.54843e-05
       14231   0.0446245   0.0494053 6.54805e-05
       14232   0.0408484   0.0494047 6.54787e-05
       14233   0.0442291   0.0494043 6.54751e-05
       14234   0.0412088   0.0494037  6.5473e-05
       14235   0.0401199   0.0494031 6.54717e-05
       14236   0.0444057   0.0494027  6.5468e-05
       14237   0.0360111   0.0494018 6.54702e-05
       14238   0.0387961    0.049401 6.54698e-05
       14239   0.0512244   0.0494012 6.54654e-05
       14240   0.0394332   0.0494005 6.54645e-05
       14241   0.0382025   0.0493997 6.54646e-05
       14242   0.0485366   0.0493996 6.54601e-05
       14243    0.052506   0.0493998 6.54558e-05
       14244    0.052971   0.0494001 6.54517e-05
       14245   0.0626919    0.049401 6.54538e-05
       14246   0.0520916   0.0494012 6.54494e-05
       14247   0.0385634   0.0494005 6.54493e-05
       14248   0.0442457   0.0494001 6.54457e-05
       14249   0.0469251   0.0493999 6.54413e-05
       14250   0.0442129   0.0493996 6.54377e-05
       14251    0.051547   0.0493997 6.54333e-05
       14252   0.0431888   0.0493993 6.54302e-05
       14253   0.0445892   0.0493989 6.54265e-05
       14254   0.0454917   0.0493987 6.54224e-05
       14255   0.0430216   0.0493982 6.54194e-05
       14256   0.0484536   0.0493981 6.54148e-05
       14257   0.0464066   0.0493979 6.54106e-05
       14258   0.0391494   0.0493972 6.54099e-05
       14259   0.0418547   0.0493967 6.54075e-05
       14260   0.0511701   0.0493968  6.5403e-05
       14261   0.0594671   0.0493975 6.54022e-05
       14262    0.059734   0.0493982 6.54017e-05
       14263   0.0629511   0.0493992  6.5404e-05
       14264   0.0626926   0.0494001  6.5406e-05
       14265    0.049276   0.0494001 6.54015e-05
       14266   0.0486029   0.0494001 6.53969e-05
       14267   0.0453339   0.0493998 6.53929e-05
       14268   0.0379549    0.049399 6.53933e-05
       14269   0.0441863   0.0493986 6.53897e-05
       14270   0.0358509   0.0493977  6.5392e-05
       14271   0.0512543   0.0493978 6.53876e-05
       14272   0.0438527   0.0493974 6.53841e-05
       14273   0.0486707   0.0493973 6.53796e-05
       14274   0.0498587   0.0493974  6.5375e-05
       14275   0.0619127   0.0493983 6.53763e-05
       14276   0.0456264    0.049398 6.53723e-05
       14277   0.0452962   0.0493977 6.53683e-05
       14278   0.0484519   0.0493976 6.53638e-05
       14279   0.0585899   0.0493983 6.53624e-05
       14280   0.0439628   0.0493979 6.53589e-05
       14281   0.0440793   0.0493975 6.53554e-05
       14282    0.040298   0.0493969 6.53539e-05
       14283   0.0494304   0.0493969 6.53493e-05
       14284   0.0546124   0.0493973 6.53458e-05
       14285   0.0575256   0.0493978 6.53437e-05
       14286   0.0496638   0.0493978 6.53391e-05
       14287   0.0540132   0.0493982 6.53353e-05
       14288   0.0488636   0.0493981 6.53308e-05
       14289   0.0486095   0.0493981 6.53262e-05
       14290   0.0496678   0.0493981 6.53216e-05
       14291   0.0484537    0.049398 6.53171e-05
       14292   0.0620919   0.0493989 6.53186e-05
       14293   0.0472064   0.0493988 6.53142e-05
       14294   0.0463281   0.0493985   6.531e-05
       14295   0.0515332   0.0493987 6.53056e-05
       14296   0.0534074    0.049399 6.53016e-05
       14297    0.054674   0.0493993 6.52981e-05
       14298   0.0597151   0.0494001 6.52975e-05
       14299   0.0458767   0.0493998 6.52934e-05
       14300   0.0438413   0.0493994   6.529e-05
       14301   0.0451517   0.0493991 6.52861e-05
       14302   0.0578881   0.0493997 6.52842e-05
       14303   0.0618755   0.0494006 6.52855e-05
       14304   0.0497987   0.0494006 6.52809e-05
       14305   0.0562612   0.0494011 6.52781e-05
       14306   0.0424884   0.0494006 6.52754e-05
       14307   0.0456801   0.0494004 6.52713e-05
       14308    0.067694   0.0494016 6.52793e-05
       14309   0.0572785   0.0494022  6.5277e-05
       14310   0.0519824   0.0494024 6.52727e-05
       14311    0.049462   0.0494024 6.52682e-05
       14312   0.0585335    0.049403 6.52667e-05
       14313   0.0457227   0.0494028 6.52627e-05
       14314   0.0519259   0.0494029 6.52583e-05
       14315   0.0419377   0.0494024 6.52559e-05
       14316   0.0500178   0.0494025 6.52513e-05
       14317   0.0484636   0.0494024 6.52468e-05
       14318    0.047955   0.0494023 6.52423e-05
       14319   0.0635035   0.0494033 6.52452e-05
       14320   0.0583015   0.0494039 6.52436e-05
       14321   0.0471953   0.0494037 6.52392e-05
       14322   0.0541612   0.0494041 6.52355e-05
       14323   0.0471712   0.0494039 6.52312e-05
       14324   0.0518921   0.0494041 6.52268e-05
       14325   0.0529773   0.0494043 6.52228e-05
       14326   0.0509039   0.0494044 6.52183e-05
       14327   0.0390959   0.0494037 6.52177e-05
       14328   0.0511103   0.0494038 6.52133e-05
       14329   0.0480108   0.0494038 6.52088e-05
       14330   0.0415644   0.0494032 6.52065e-05
       14331   0.0364227   0.0494023 6.52083e-05
       14332   0.0442622   0.0494019 6.52047e-05
       14333   0.0638435   0.0494029 6.52079e-05
       14334   0.0463423   0.0494027 6.52037e-05
       14335   0.0443017   0.0494024 6.52002e-05
       14336   0.0480678   0.0494023 6.51957e-05
       14337   0.0437681   0.0494019 6.51923e-05
       14338   0.0384223   0.0494011 6.51923e-05
       14339   0.0494437   0.0494011 6.51877e-05
       14340   0.0491851   0.0494011 6.51832e-05
       14341   0.0597237   0.0494018 6.51826e-05
       14342   0.0475075   0.0494017 6.51782e-05
       14343   0.0416747   0.0494012 6.51759e-05
       14344   0.0498428   0.0494012 6.51713e-05
       14345   0.0467265    0.049401 6.51671e-05
       14346   0.0399032   0.0494003 6.51659e-05
       14347   0.0470852   0.0494002 6.51615e-05
       14348   0.0428798   0.0493997 6.51586e-05
       14349   0.0431246   0.0493993 6.51555e-05
       14350   0.0435591   0.0493989 6.51522e-05
       14351   0.0482585   0.0493988 6.51477e-05
       14352   0.0549273   0.0493992 6.51443e-05
       14353   0.0458939   0.0493989 6.51403e-05
       14354   0.0410106   0.0493984 6.51383e-05
       14355   0.0410037   0.0493978 6.51364e-05
       14356   0.0456803   0.0493975 6.51324e-05
       14357   0.0397337   0.0493968 6.51314e-05
       14358   0.0466649   0.0493967 6.51271e-05
       14359   0.0438253   0.0493963 6.51237e-05
       14360   0.0483759   0.0493962 6.51192e-05
       14361   0.0444601   0.0493959 6.51156e-05
       14362   0.0434013   0.0493954 6.51124e-05
       14363   0.0467964   0.0493953 6.51081e-05
       14364   0.0420826   0.0493947 6.51056e-05
       14365   0.0470296   0.0493946 6.51012e-05
       14366   0.0425974   0.0493941 6.50984e-05
       14367   0.0405572   0.0493935 6.50968e-05
       14368     0.03773   0.0493927 6.50973e-05
       14369   0.0524316   0.0493929 6.50932e-05
       14370    0.048872   0.0493929 6.50886e-05
       14371   0.0392975   0.0493922 6.50879e-05
       14372   0.0397336   0.0493915 6.50868e-05
       14373   0.0482629   0.0493914 6.50824e-05
       14374   0.0469738   0.0493912  6.5078e-05
       14375   0.0430227   0.0493908  6.5075e-05
       14376   0.0424877   0.0493903 6.50723e-05
       14377   0.0489973   0.0493903 6.50678e-05
       14378   0.0504492   0.0493904 6.50633e-05
       14379   0.0663936   0.0493915 6.50695e-05
       14380   0.0452871   0.0493913 6.50656e-05
       14381   0.0482155   0.0493912 6.50611e-05
       14382   0.0469147    0.049391 6.50568e-05
       14383   0.0489056    0.049391 6.50523e-05
       14384   0.0503093    0.049391 6.50478e-05
       14385   0.0549581   0.0493914 6.50444e-05
       14386    0.041744   0.0493909 6.50421e-05
       14387   0.0443587   0.0493905 6.50385e-05
       14388   0.0471045   0.0493904 6.50342e-05
       14389   0.0519614   0.0493906 6.50299e-05
       14390   0.0541068   0.0493909 6.50262e-05
       14391   0.0459242   0.0493906 6.50221e-05
       14392   0.0578733   0.0493912 6.50203e-05
       14393    0.043675   0.0493908  6.5017e-05
       14394   0.0400468   0.0493902 6.50157e-05
       14395   0.0443667   0.0493898 6.50121e-05
       14396   0.0633911   0.0493908 6.50149e-05
       14397   0.0556294   0.0493912 6.50118e-05
       14398   0.0399026   0.0493906 6.50107e-05
       14399   0.0520278   0.0493908 6.50064e-05
       14400   0.0454442   0.0493905 6.50025e-05
       14401    0.040144   0.0493899 6.50011e-05
       14402   0.0441106   0.0493895 6.49976e-05
       14403   0.0548889   0.0493899 6.49942e-05
       14404    0.047033   0.0493897 6.49899e-05
